Date,Total Daily Usage (minutes),Click Times
2023-11-07,59,90
2023-11-08,58,126
2023-11-09,85,103
2023-11-10,79,95
2023-11-11,51,77
2023-11-12,52,67
2023-11-13,60,65
2023-11-14,68,90
2023-11-15,73,126
2023-11-16,52,87
2023-11-17,47,105
2023-11-18,76,66
2023-11-19,119,99
2023-11-20,73,80
2023-11-21,59,73
2023-11-22,58,67
2023-11-23,101,118
2023-11-24,83,127
2023-11-25,223,115
2023-11-26,154,104
2023-11-27,46,84
2023-11-28,55,95
2023-11-29,156,135
2023-11-30,72,115
2023-12-01,101,156
2023-12-02,172,144
2023-12-03,147,95
2023-12-04,89,97
2023-12-05,87,132
2023-12-06,96,95
2023-12-07,92,130
2023-12-08,133,155
2023-12-09,103,104
2023-12-10,125,126
2023-12-11,99,88
2023-12-12,143,144
2023-12-13,105,112
2023-12-14,73,77
2023-12-15,117,130
2023-12-16,120,113
2023-12-17,105,93
2023-12-18,92,126
2023-12-19,113,122
2023-12-20,111,131
2023-12-21,87,115
2023-12-22,126,178
2023-12-23,158,139
2023-12-24,128,176
2023-12-25,155,179
2023-12-26,154,133
